152	101	59	0.049108	0.021498	0.027174	0.040754	0.021498	0.021667
153	101	59	0.049108	0.021498	0.027174	0.040754	0.021498	0.021667
154	101	59	0.049108	0.021498	0.027174	0.040754	0.021498	0.021667
155	101	59	0.049108	0.021498	0.027174	0.040754	0.021498	0.021667
156	101	59	0.073256	0.000005	0.064028	0.002100	0.000000	0.000459
157	101	59	0.073256	0.000005	0.064028	0.002100	0.000000	0.000459
158	101	59	0.073256	0.000005	0.064028	0.002100	0.000000	0.000459
159	101	59	0.073256	0.000005	0.064028	0.002100	0.000000	0.000459
160	101	59	0.073256	0.000005	0.064028	0.002100	0.000000	0.000459
161	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
162	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
163	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
164	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
165	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
166	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
167	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
168	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
169	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
170	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
171	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
172	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
173	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
174	101	59	0.072185	0.000005	0.064005	0.001045	0.000000	0.000485
175	101	59	0.054296	0.000044	0.045954	0.002577	0.000000	0.000257
176	101	59	0.054296	0.000044	0.045954	0.002577	0.000000	0.000257
177	101	59	0.054296	0.000044	0.045954	0.002577	0.000000	0.000257
178	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
179	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
180	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
181	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
182	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
183	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
184	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
185	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
186	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
187	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
188	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
189	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
190	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
191	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
192	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
193	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
194	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
195	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
196	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
197	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
198	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
199	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
200	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
201	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
202	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
203	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
204	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
205	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
206	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
207	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
208	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
209	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
210	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
211	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
212	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
213	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
214	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
215	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
216	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
217	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
218	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
219	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
220	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
221	102	58	0.318343	0.021153	0.067403	0.145096	0.000000	0.023061
222	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
223	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
224	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
225	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
226	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
227	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
228	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
229	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
230	102	58	0.317689	0.021147	0.068712	0.143713	0.000000	0.023100
231	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
232	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
233	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
234	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
235	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
236	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
237	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
238	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
239	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
240	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
241	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
242	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
243	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
244	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
245	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
246	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
247	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
248	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
249	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
250	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
251	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
252	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
253	102	58	0.111840	0.000018	0.063448	0.040532	0.000000	0.001225
254	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
255	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
256	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
257	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
258	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
259	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
260	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
261	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
262	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
263	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
264	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
265	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
266	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
267	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
268	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
269	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
270	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
271	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
272	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
273	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
274	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
275	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
276	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
277	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
278	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
279	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
280	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
281	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
282	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
283	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
284	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
285	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
286	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
287	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
288	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
289	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
290	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
291	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
292	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
293	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
294	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
295	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
296	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
297	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
298	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
299	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
300	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
301	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
302	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
303	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
304	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
305	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
306	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
307	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
308	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
309	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
310	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
311	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
312	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
313	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
314	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
315	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
316	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
317	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
318	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
319	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
320	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
321	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
322	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
323	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
324	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
325	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
326	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
327	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
328	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
329	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
330	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
331	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
332	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
333	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
334	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
335	102	58	0.117891	0.013287	0.133134	0.097301	0.071199	0.071369
336	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
337	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
338	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
339	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
340	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
341	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
342	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
343	111	49	0.127031	0.008966	0.130325	0.106964	0.066888	0.066878
344	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
345	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
346	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
347	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
348	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
349	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
350	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
351	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
352	114	46	0.128145	0.008968	0.132757	0.105664	0.066888	0.068693
353	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
354	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
355	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
356	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
357	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
358	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
359	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
360	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
361	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
362	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
363	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
364	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
365	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
366	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
367	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
368	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
369	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
370	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
371	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
372	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
373	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
374	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
375	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
376	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
377	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
378	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
379	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
380	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
381	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
382	116	44	0.030775	0.023221	0.026930	0.026101	0.023221	0.023433
383	116	44	0.078772	0.026010	0.090157	0.048462	0.044864	0.045014
384	116	44	0.078772	0.026010	0.090157	0.048462	0.044864	0.045014
385	116	44	0.078772	0.026010	0.090157	0.048462	0.044864	0.045014
